"Match","Start Time","Winner","Red Team (1)","Red Team (2)","Red Team (3)","Red Team (Sitting)","Red Score","Blue Team (1)","Blue Team (2)","Blue Team (3)","Blue Team (Sitting)","Blue Score"
"Qualifier #1","2020-01-04T14:30:00Z","blue","17814F","8079M","None","None","9","17814E","5150J","None","None","29"
"Qualifier #2","2020-01-04T14:33:25Z","red","12345A","8878C","None","None","9","17814V","17814Y","None","None","3"
"Qualifier #3","2020-01-04T14:36:50Z","red","17814D","5150E","None","None","25","5150G","5150F","None","None","21"
"Qualifier #4","2020-01-04T14:40:15Z","tie","8878F","8878A","None","None","12","50239A","17814A","None","None","12"
"Qualifier #5","2020-01-04T14:43:40Z","blue","17814B","4478Z","None","None","10","4478V","8079R","None","None","33"
"Qualifier #6","2020-01-04T14:47:05Z","red","5150K","4478D","None","None","24","17814C","17814X","None","None","2"
"Qualifier #7","2020-01-04T14:50:30Z","blue","8878D","17814Z","None","None","8","8079A","4478R","None","None","15"
"Qualifier #8","2020-01-04T14:53:55Z","blue","50239B","4478B","None","None","6","4478C","5150H","None","None","22"
"Qualifier #9","2020-01-04T14:57:20Z","blue","1697A","8878G","None","None","0","41364A","8878B","None","None","23"
"Qualifier #10","2020-01-04T15:00:45Z","blue","5150D","1697B","None","None","4","4478F","8878E","None","None","12"
"Qualifier #11","2020-01-04T15:04:10Z","blue","8079C","17814W","None","None","13","4478V","8878C","None","None","31"
"Qualifier #12","2020-01-04T15:07:35Z","red","8878A","17814C","None","None","10","8878D","17814B","None","None","6"
"Qualifier #13","2020-01-04T15:11:00Z","blue","17814F","50239B","None","None","2","12345A","5150E","None","None","11"
"Qualifier #14","2020-01-04T15:14:25Z","red","8079R","5150F","None","None","9","4478B","8878F","None","None","1"
"Qualifier #15","2020-01-04T15:17:50Z","tie","4478C","50239A","None","None","12","5150K","1697A","None","None","12"
"Qualifier #16","2020-01-04T15:21:15Z","red","5150H","4478D","None","None","33","5150D","17814W","None","None","9"
"Qualifier #17","2020-01-04T15:24:40Z","blue","8079A","17814E","None","None","10","4478F","17814X","None","None","19"
"Qualifier #18","2020-01-04T15:28:05Z","red","5150G","17814Y","None","None","11","17814Z","1697B","None","None","6"
"Qualifier #19","2020-01-04T15:31:30Z","red","4478R","5150J","None","None","62","8878G","8079C","None","None","15"
"Qualifier #20","2020-01-04T15:34:55Z","red","8878E","41364A","None","None","10","17814D","8079M","None","None","5"
"Qualifier #21","2020-01-04T15:38:20Z","blue","17814V","8878B","None","None","4","4478Z","17814A","None","None","15"
"Qualifier #22","2020-01-04T15:41:45Z","red","4478V","4478B","None","None","54","12345A","1697A","None","None","5"
"Qualifier #23","2020-01-04T15:45:10Z","red","4478F","4478C","None","None","10","8878C","17814Z","None","None","3"
"Qualifier #24","2020-01-04T15:48:35Z","red","5150J","17814W","None","None","23","17814C","5150E","None","None","16"
"Qualifier #25","2020-01-04T15:52:00Z","blue","8079R","8878G","None","None","3","8878A","5150D","None","None","12"
"Qualifier #26","2020-01-04T15:55:25Z","blue","5150F","8878B","None","None","13","8878E","8079A","None","None","29"
"Qualifier #27","2020-01-04T15:58:50Z","blue","17814E","41364A","None","None","5","4478R","5150H","None","None","13"
"Qualifier #28","2020-01-04T16:02:15Z","red","4478Z","8878D","None","None","16","8878F","17814D","None","None","2"
"Qualifier #29","2020-01-04T16:05:40Z","blue","17814A","5150G","None","None","4","4478D","8079M","None","None","66"
"Qualifier #30","2020-01-04T16:09:05Z","red","17814X","50239A","None","None","22","50239B","17814B","None","None","6"
"Qualifier #31","2020-01-04T16:12:30Z","tie","17814V","1697B","None","None","6","17814F","5150K","None","None","6"
"Qualifier #32","2020-01-04T16:15:55Z","red","8079C","17814Y","None","None","11","4478F","4478B","None","None","8"
"Qualifier #33","2020-01-04T16:19:20Z","blue","5150H","5150J","None","None","8","4478Z","5150F","None","None","22"
"Qualifier #34","2020-01-04T16:22:45Z","red","1697A","8878C","None","None","9","17814E","5150D","None","None","5"
"Qualifier #35","2020-01-04T16:26:10Z","blue","4478V","8878F","None","None","3","4478D","4478C","None","None","12"
"Qualifier #36","2020-01-04T16:29:35Z","red","12345A","4478R","None","None","35","17814W","8878A","None","None","13"
"Qualifier #37","2020-01-04T16:33:00Z","blue","5150K","8079M","None","None","15","8079A","8079C","None","None","39"
"Qualifier #38","2020-01-04T16:36:25Z","red","17814D","8878G","None","None","9","17814F","17814Y","None","None","3"
"Qualifier #39","2020-01-04T16:39:50Z","blue","8878E","17814C","None","None","6","50239A","17814V","None","None","8"
"Qualifier #40","2020-01-04T16:43:15Z","red","8878B","8878D","None","None","9","5150G","50239B","None","None","4"
"Qualifier #41","2020-01-04T16:46:40Z","blue","17814Z","17814B","None","None","3","5150E","41364A","None","None","31"
"Qualifier #42","2020-01-04T16:50:05Z","red","17814A","17814X","None","None","11","1697B","8079R","None","None","2"
"Qualifier #43","2020-01-04T16:53:30Z","tie","8878A","4478D","None","None","20","4478Z","17814F","None","None","20"
"Qualifier #44","2020-01-04T16:56:55Z","blue","8878E","17814E","None","None","1","4478V","17814Y","None","None","42"
"Qualifier #45","2020-01-04T17:00:20Z","blue","50239A","8079A","None","None","13","4478B","5150J","None","None","29"
"Qualifier #46","2020-01-04T17:03:45Z","blue","5150G","12345A","None","None","2","4478C","8878G","None","None","9"
"Qualifier #47","2020-01-04T17:07:10Z","blue","5150F","8079M","None","None","11","4478R","17814C","None","None","21"
"Qualifier #48","2020-01-04T17:10:35Z","blue","5150D","17814V","None","None","12","17814X","17814Z","None","None","17"
"Qualifier #49","2020-01-04T17:14:00Z","red","8878F","17814W","None","None","9","8878B","17814B","None","None","4"
"Qualifier #50","2020-01-04T17:17:25Z","blue","1697B","8079C","None","None","8","8878D","41364A","None","None","18"
"Qualifier #51","2020-01-04T17:20:50Z","blue","4478F","17814D","None","None","15","17814A","1697A","None","None","16"
"Qualifier #52","2020-01-04T17:24:15Z","red","5150E","8878C","None","None","9","5150H","5150K","None","None","8"
"Qualifier #53","2020-01-04T17:27:40Z","blue","8079R","50239B","None","None","9","17814Z","17814C","None","None","12"
"Qualifier #54","2020-01-04T17:31:05Z","red","4478C","5150J","None","None","34","8878A","17814V","None","None","15"
"Qualifier #55","2020-01-04T17:34:30Z","red","17814X","8079M","None","None","12","8878G","8878D","None","None","9"
"Qualifier #56","2020-01-04T17:37:55Z","blue","4478B","1697B","None","None","3","17814W","17814D","None","None","9"
"Qualifier #57","2020-01-04T17:41:20Z","blue","8079A","4478Z","None","None","6","5150G","8878C","None","None","15"
"Qualifier #58","2020-01-04T17:44:45Z","red","41364A","5150D","None","None","52","5150F","50239A","None","None","23"
"Qualifier #59","2020-01-04T17:48:10Z","red","8878B","4478F","None","None","22","12345A","8079R","None","None","7"
"Qualifier #60","2020-01-04T17:51:35Z","blue","5150H","17814F","None","None","6","8079C","8878E","None","None","9"
"Qualifier #61","2020-01-04T17:55:00Z","red","5150K","8878F","None","None","11","50239B","17814E","None","None","4"
"Qualifier #62","2020-01-04T17:58:25Z","blue","1697A","17814B","None","None","5","4478D","17814Y","None","None","20"
"Qualifier #63","2020-01-04T18:01:50Z","red","17814A","4478V","None","None","41","4478R","5150E","None","None","32"
"Qualifier #64","2020-01-04T18:05:15Z","blue","17814W","8079R","None","None","8","4478C","8079M","None","None","18"
"Qualifier #65","2020-01-04T18:08:40Z","red","17814C","5150G","None","None","10","4478F","5150H","None","None","9"
"Qualifier #66","2020-01-04T18:12:05Z","blue","50239B","8079C","None","None","4","4478Z","5150D","None","None","32"
"Qualifier #67","2020-01-04T18:15:30Z","red","17814B","8878G","None","None","9","1697B","8878C","None","None","2"
"Qualifier #68","2020-01-04T18:18:55Z","blue","17814Y","8079A","None","None","18","8878A","41364A","None","None","34"
"Qualifier #69","2020-01-04T18:22:20Z","blue","17814E","5150E","None","None","7","17814V","4478B","None","None","9"
"Qualifier #70","2020-01-04T18:25:45Z","red","4478V","17814D","None","None","48","5150J","8878B","None","None","22"
"Qualifier #71","2020-01-04T18:29:10Z","red","4478R","17814X","None","None","11","8878F","17814F","None","None","3"
"Qualifier #72","2020-01-04T18:32:35Z","tie","17814Z","5150K","None","None","8","8878E","17814A","None","None","8"
"Qualifier #73","2020-01-04T18:36:00Z","red","8878D","4478D","None","None","18","12345A","50239A","None","None","3"
"Qualifier #74","2020-01-04T18:39:25Z","red","1697A","5150F","None","None","34","50239B","17814W","None","None","10"
"R16 #1-1","N/A","blue","4478C","1697A","None","None","20","8079M","8079A","None","None","39"
"R16 #2-1","N/A","blue","4478Z","5150D","None","None","7","8878D","8878G","None","None","9"
"R16 #3-1","N/A","blue","17814X","17814A","None","None","6","17814Y","5150G","None","None","7"
"R16 #4-1","N/A","red","4478R","4478F","None","None","24","17814C","5150H","None","None","16"
"R16 #5-1","N/A","red","4478D","4478V","None","None","68","17814W","12345A","None","None","4"
"R16 #6-1","N/A","blue","8878E","8878B","None","None","9","5150E","5150F","None","None","43"
"R16 #7-1","N/A","red","41364A","5150J","None","None","44","5150K","8079C","None","None","19"
"R16 #8-1","N/A","red","8878C","8878A","None","None","10","17814D","50239A","None","None","9"
"QF #1-1","N/A","red","8079M","8079A","None","None","41","8878D","8878G","None","None","1"
"QF #2-1","N/A","red","17814Y","5150G","None","None","8","4478R","4478F","None","None","0"
"QF #3-1","N/A","blue","4478D","4478V","None","None","9","5150E","5150F","None","None","44"
"QF #4-1","N/A","red","41364A","5150J","None","None","79","8878C","8878A","None","None","9"
"SF #1-1","N/A","blue","8079M","8079A","None","None","11","17814Y","5150G","None","None","19"
"SF #2-1","N/A","blue","5150E","5150F","None","None","30","41364A","5150J","None","None","68"
"Final #1-1","N/A","blue","17814Y","5150G","None","None","10","41364A","5150J","None","None","50"